KCH,avg_pjf,avg_yxl,avg_aplus,max_aplus,max_yxl,min_yxl,avg_xkrs,avg_jgl,min_jgl
1105560001R,81.395,7.745,2.25,3,10.0,6.67,29.0,100.0,100.0
1500210001R,83.465,2.94,0.5,1,5.88,0.0,17.5,100.0,100.0
2401180001,83.14,6.9,2.0,2,6.9,6.9,29.0,100.0,100.0
0510550001,82.98,8.62,5.0,5,8.62,8.62,58.0,100.0,100.0
2301040001,61.0,0.0,0.0,0,0.0,0.0,13.0,100.0,100.0
2300770001,70.02,34.62,8.0,9,34.62,34.62,23.0,100.0,100.0
2201990025,73.88,0.0,0.0,0,0.0,0.0,163.0,100.0,100.0
6100300001,59.7,0.0,0.0,0,0.0,0.0,20.0,100.0,100.0
2002730001R,93.5,83.33,5.0,5,83.33,83.33,6.0,100.0,100.0
0710900001,81.39,0.0,0.0,0,0.0,0.0,18.0,100.0,100.0
0412430001,78.86,0.0,0.0,0,0.0,0.0,14.0,100.0,100.0
1504710001,86.29,7.69,4.0,4,7.69,7.69,52.0,100.0,100.0
1229570001,82.76,8.0,2.0,2,8.0,8.0,25.0,100.0,100.0
0510350001,79.295,4.35,1.0,2,8.7,0.0,20.5,100.0,100.0
0711190001,79.88,6.25,1.0,1,6.25,6.25,16.0,100.0,100.0
0510730001,80.86,0.0,0.0,0,0.0,0.0,21.0,100.0,100.0
6300110001,82.63,5.26,2.0,2,5.26,5.26,38.0,100.0,100.0
5300650001,84.92,4.0,2.0,2,4.0,4.0,50.0,100.0,100.0
2205680001,82.06,0.0,0.0,0,0.0,0.0,31.0,100.0,100.0
0900930001R,77.545,2.275,0.5,1,4.55,0.0,42.5,100.0,100.0
0111680001,82.54,4.17,1.0,1,4.17,4.17,24.0,100.0,100.0
0111730001,75.848,9.709999999999999,8.6,26,19.4,4.0,68.4,100.0,100.0
1901990027,65.46,8.59,10.0,10,8.59,8.59,119.0,100.0,100.0
0710970001,83.59,5.88,1.0,1,5.88,5.88,17.0,100.0,100.0
2002770001,84.0,13.33,2.0,2,13.33,13.33,15.0,100.0,100.0
2002620001,78.64999999999999,10.503333333333332,1.3333333333333333,2,18.18,0.0,14.666666666666666,100.0,100.0
2301230001,78.78,11.11,2.0,2,11.11,11.11,17.0,100.0,100.0
0510610001,83.15,10.0,2.0,2,10.0,10.0,20.0,100.0,100.0
0801990004,80.35,0.0,0.0,0,0.0,0.0,46.0,100.0,100.0
9001000005,86.43,42.86,3.0,3,42.86,42.86,7.0,100.0,100.0
0711010001,81.24666666666667,1.6666666666666667,0.3333333333333333,1,5.0,0.0,18.333333333333332,100.0,100.0
3007560001,85.0,8.51,4.0,4,8.51,8.51,47.0,100.0,100.0
9000260001,83.0,0.0,0.0,0,0.0,0.0,1.0,100.0,100.0
29190007,72.43,0.0,0.0,0,0.0,0.0,28.0,100.0,100.0
9000110001,55.33,0.0,0.0,0,0.0,0.0,3.0,100.0,100.0
9901830001,77.63333333333334,34.050000000000004,10.333333333333334,20,66.67,0.0,29.666666666666668,100.0,100.0
0412440001,85.88,6.25,1.0,1,6.25,6.25,16.0,100.0,100.0
6300130001,86.65,6.965,2.5,3,7.41,6.52,36.5,100.0,100.0
1004820001,79.53,2.56,3.0,3,2.56,2.56,117.0,100.0,100.0
0710270001,79.305,2.5,0.5,1,5.0,0.0,19.0,100.0,100.0
0701990023,81.82,2.0,2.0,2,2.0,2.0,100.0,100.0,100.0
0710740001,74.71,5.88,1.0,1,5.88,5.88,17.0,100.0,100.0
2700010001,75.87,8.7,2.0,2,8.7,8.7,23.0,100.0,100.0
0710600001,78.91999999999999,2.94,0.5,1,5.88,0.0,16.5,100.0,100.0
0601980001,76.615,5.665,5.5,9,9.0,2.33,93.0,100.0,100.0
0111620001,88.68,8.0,4.0,4,8.0,8.0,50.0,100.0,100.0
0601860001,81.03999999999999,8.89,1.5,2,11.11,6.67,16.5,100.0,100.0
0202630002R,84.46,7.69,1.0,1,7.69,7.69,13.0,100.0,100.0
0711340001,80.33,5.56,1.0,1,5.56,5.56,18.0,100.0,100.0
0710870001,82.86,7.14,1.0,1,7.14,7.14,14.0,100.0,100.0
2205560001,83.505,12.754999999999999,4.0,5,16.13,9.38,31.5,100.0,100.0
2000800001R,82.58,0.0,0.0,0,0.0,0.0,19.0,100.0,100.0
0808120001,82.815,7.04,2.0,3,8.82,5.26,26.5,100.0,100.0
6401010001,85.5,8.945,2.5,3,10.0,7.89,29.0,100.0,100.0
1229820001,80.38499999999999,0.0,0.0,0,0.0,0.0,48.0,100.0,100.0
0510480001,84.89,8.51,4.0,4,8.51,8.51,47.0,100.0,100.0
2002510001,84.62,11.54,3.0,3,11.54,11.54,26.0,100.0,100.0
1201980020,80.65,9.3,16.0,16,9.3,9.3,169.0,100.0,100.0
9901800001,62.4675,9.942499999999999,14.25,31,15.91,1.92,104.5,100.0,100.0
1401980018,75.63,0.0,0.0,0,0.0,0.0,40.0,100.0,100.0
1004610001,81.74,0.0,0.0,0,0.0,0.0,19.0,100.0,100.0
1905580001,72.13499999999999,7.38,2.0,3,10.0,4.76,24.5,100.0,100.0
0208940001,82.345,5.949999999999999,3.0,4,7.14,4.76,49.0,100.0,100.0
1901990026,68.34,0.91,3.0,3,0.91,0.91,301.0,100.0,100.0
0510310001,77.87,4.0,1.0,2,8.0,0.0,26.5,100.0,100.0
0208500001,71.59,7.175,1.0,1,9.09,5.26,15.0,100.0,100.0
15110001,77.88,7.69,2.0,2,7.69,7.69,26.0,100.0,100.0
0701990019,83.53,6.67,1.0,1,6.67,6.67,15.0,100.0,100.0
09110002,82.0,0.0,0.0,0,0.0,0.0,35.0,100.0,100.0
1901990025,73.6,16.42,19.0,19,16.42,16.42,118.0,100.0,100.0
2401140001,81.65,0.0,0.0,0,0.0,0.0,20.0,100.0,100.0
0711330001,84.035,5.57,1.0,1,5.88,5.26,18.0,100.0,100.0
2300920001,76.285,5.0,0.5,1,10.0,0.0,6.5,100.0,100.0
0111900001,83.91499999999999,2.275,0.5,1,4.55,0.0,19.0,100.0,100.0
0510370001,82.67,5.56,1.0,1,5.56,5.56,18.0,100.0,100.0
0208420001,71.47,5.56,2.0,2,5.56,5.56,36.0,100.0,100.0
0510290001,80.285,7.57,2.0,2,8.0,7.14,26.5,100.0,100.0
0801990002,82.85,8.97,7.0,7,8.97,8.97,78.0,100.0,100.0
0510420001,83.67,9.52,2.0,2,9.52,9.52,21.0,100.0,100.0
0701990027,81.26,9.84,18.0,18,9.84,9.84,181.0,100.0,100.0
0711020001,78.55000000000001,0.0,0.0,0,0.0,0.0,18.0,100.0,100.0
2401290001,83.1,9.52,2.0,2,9.52,9.52,21.0,100.0,100.0
1804600001,83.79,0.71,1.0,1,0.71,0.71,140.0,100.0,100.0
2002610001,83.85333333333334,7.026666666666667,2.6666666666666665,3,9.38,4.88,39.0,100.0,100.0
1401980017,82.23,0.0,0.0,0,0.0,0.0,40.0,100.0,100.0
2205340001,78.30333333333333,0.0,0.0,0,0.0,0.0,31.0,100.0,100.0
0904770001,84.0,0.0,0.0,0,0.0,0.0,1.0,100.0,100.0
1107500001,81.66,8.09,9.5,15,8.77,7.41,112.5,100.0,100.0
9001000018,94.25,75.0,3.0,3,75.0,75.0,4.0,100.0,100.0
1407360001,81.36,7.14,1.0,1,7.14,7.14,14.0,100.0,100.0
9000200001,78.2,0.0,0.0,0,0.0,0.0,5.0,100.0,100.0
3007580001,81.775,0.895,0.5,1,1.79,0.0,44.5,100.0,100.0
0510720001,81.785,2.63,0.5,1,5.26,0.0,19.0,100.0,100.0
2801000016,83.77,5.88,38.0,38,5.88,5.88,645.0,100.0,100.0
0901100002R,86.5,18.75,3.0,3,18.75,18.75,16.0,100.0,100.0
5600850001,67.2,15.0,3.0,3,15.0,15.0,20.0,100.0,100.0
0302850001,78.965,4.98,2.5,4,8.0,1.96,49.0,100.0,100.0
9001000002,93.0,71.43,5.0,5,71.43,71.43,7.0,100.0,100.0
9001000007,87.17,0.0,0.0,0,0.0,0.0,6.0,100.0,100.0
1504600001,88.07,13.33,4.0,4,13.33,13.33,30.0,100.0,100.0
2701000012,74.675,2.715,3.5,5,2.87,2.56,125.5,100.0,100.0
0208660001,79.24,0.0,0.0,0,0.0,0.0,51.0,100.0,100.0
1504530001,75.60333333333334,4.463333333333334,2.6666666666666665,5,8.47,0.0,60.0,100.0,100.0
0710500001,81.67,0.0,0.0,0,0.0,0.0,15.0,100.0,100.0
3000460001R,89.4,20.0,1.0,1,20.0,20.0,5.0,100.0,100.0
1004670001,81.69333333333334,5.55,4.333333333333333,7,8.54,0.0,81.0,100.0,100.0
2300990001,66.5,6.25,1.0,1,6.25,6.25,15.0,100.0,100.0
0111710001,83.29,8.47,5.0,5,8.47,8.47,59.0,100.0,100.0
0701990026,75.7,0.0,0.0,0,0.0,0.0,33.0,100.0,100.0
0208750001,75.98,0.0,0.0,0,0.0,0.0,51.0,100.0,100.0
0412460001,74.65,0.0,0.0,0,0.0,0.0,46.0,100.0,100.0
1107360001,75.46,5.045,6.0,9,7.96,2.13,125.5,100.0,100.0
29190005,72.71,0.0,0.0,0,0.0,0.0,52.0,100.0,100.0
1901990024,71.52,6.9,10.0,10,6.9,6.9,147.0,100.0,100.0
1901990020,61.23,4.27,14.0,14,4.27,4.27,326.0,100.0,100.0
5301000001,86.66,6.9,2.0,2,6.9,6.9,29.0,100.0,100.0
0208630001,79.22333333333333,2.2600000000000002,1.3333333333333333,4,6.78,0.0,58.333333333333336,100.0,100.0
9901860003,65.45,4.57,5.0,5,5.32,3.82,108.0,100.0,100.0
9901860004,59.64,8.26,15.5,18,8.87,7.65,185.0,100.0,100.0
0711480001,84.83,5.56,1.0,1,5.56,5.56,18.0,100.0,100.0
30110004,88.89,10.81,4.0,4,10.81,10.81,37.0,100.0,100.0
0001000002,79.0,0.0,0.0,0,0.0,0.0,5.0,100.0,100.0
9001000016,94.67,66.67,2.0,2,66.67,66.67,3.0,100.0,100.0
0411990001,75.11,11.11,1.0,1,11.11,11.11,9.0,100.0,100.0
2001990005,83.5,3.7,2.0,2,3.7,3.7,54.0,100.0,100.0
6500080001,88.37333333333333,8.306666666666667,5.0,9,9.18,7.41,57.333333333333336,100.0,100.0
0412350001,63.205,0.0,0.0,0,0.0,0.0,13.5,100.0,100.0
29190003,82.23,11.54,3.0,3,11.54,11.54,26.0,100.0,100.0
1401980006,84.67,2.56,1.0,1,2.56,2.56,39.0,100.0,100.0
1504480001,73.85,5.85,1.5,2,8.0,3.7,26.0,100.0,100.0
2205390001,77.1,0.0,0.0,0,0.0,0.0,31.0,100.0,100.0
1229740001,80.44999999999999,1.0,0.5,1,2.0,0.0,48.0,100.0,100.0
2205860001,78.84,1.04,0.5,1,2.08,0.0,49.5,100.0,100.0
2401170001,90.06,24.0,12.0,12,24.0,24.0,50.0,100.0,100.0
2205380001,78.16,0.0,0.0,0,0.0,0.0,62.0,100.0,100.0
5201840001,72.27,1.96,1.0,2,3.92,0.0,53.0,100.0,100.0
0301990002,83.5,14.29,2.0,2,14.29,14.29,14.0,100.0,100.0
1201980053,83.2,1.69,1.0,1,1.69,1.69,59.0,100.0,100.0
9901750001,76.63333333333334,2.67,1.6666666666666667,4,5.97,0.0,46.666666666666664,100.0,100.0
2300950001,68.55,9.09,1.0,1,9.09,9.09,11.0,100.0,100.0
6401020001,67.89,0.0,0.0,0,0.0,0.0,9.0,100.0,100.0
1901990038,65.48,7.32,5.0,5,7.32,7.32,69.0,100.0,100.0
5600880001,79.13,0.0,0.0,0,0.0,0.0,30.0,100.0,100.0
2301150001,85.3,10.0,1.0,1,10.0,10.0,10.0,100.0,100.0
2600130001,84.515,3.06,1.5,3,6.12,0.0,46.0,100.0,100.0
2002840001,85.03,5.56,2.0,2,5.56,5.56,36.0,100.0,100.0
0510690001,83.72,0.0,0.0,0,0.0,0.0,18.0,100.0,100.0
2205670001,75.42,0.0,0.0,0,0.0,0.0,31.0,100.0,100.0
20110001,83.85,5.0,1.0,1,5.0,5.0,20.0,100.0,100.0
0301990003,81.57,1.89,2.0,2,1.89,1.89,106.0,100.0,100.0
1229750001,79.935,2.045,1.0,1,2.17,1.92,49.0,100.0,100.0
9001000003,97.67,100.0,3.0,3,100.0,100.0,3.0,100.0,100.0
0111770001,84.79333333333334,12.863333333333335,9.0,16,15.52,7.69,62.333333333333336,100.0,100.0
1101980007,71.4,0.0,0.0,0,0.0,0.0,38.0,100.0,100.0
5201860001,75.69,0.0,0.0,0,0.0,0.0,52.0,100.0,100.0
2401100001,77.55,2.82,2.0,2,2.82,2.82,71.0,100.0,100.0
03110003,87.47,9.32,11.0,11,9.32,9.32,118.0,100.0,100.0
0711080001,83.67,0.0,0.0,0,0.0,0.0,12.0,100.0,100.0
2206000001,81.955,1.785,0.5,1,3.57,0.0,29.5,100.0,100.0
5300670001,84.89,5.293333333333333,1.0,2,10.0,0.0,14.0,100.0,100.0
9000080001,46.0,0.0,0.0,0,0.0,0.0,1.0,100.0,100.0
0904880001,70.33,6.13,9.0,9,6.13,6.13,144.0,100.0,100.0
1229990001,81.4,0.0,0.0,0,0.0,0.0,30.0,100.0,100.0
5300680001,85.44,7.533333333333332,1.3333333333333333,2,11.11,4.35,14.0,100.0,100.0
0510430001,80.32,5.26,1.0,1,5.26,5.26,19.0,100.0,100.0
0501990033,79.13,0.0,0.0,0,0.0,0.0,15.0,100.0,100.0
0710840001,82.18333333333334,0.0,0.0,0,0.0,0.0,28.333333333333332,100.0,100.0
0301990008,76.89,0.0,0.0,0,0.0,0.0,90.0,100.0,100.0
0412100001,81.41333333333334,14.520000000000001,5.666666666666667,11,16.67,10.71,38.0,100.0,100.0
0208640001,71.14500000000001,3.93,2.5,3,4.69,3.17,59.0,100.0,100.0
2205570001,78.44,5.276666666666667,1.6666666666666667,3,9.38,0.0,31.333333333333332,100.0,100.0
5300720001,83.79,9.09,2.0,2,9.09,9.09,25.0,100.0,100.0
1100600002R,82.22,0.0,0.0,0,0.0,0.0,9.0,100.0,100.0
0201470001R,77.33,9.3,4.0,4,9.3,9.3,43.0,100.0,100.0
1003550001,74.11500000000001,3.57,0.5,1,7.14,0.0,19.5,100.0,100.0
14190002,80.07,0.0,0.0,0,0.0,0.0,27.0,100.0,100.0
0101920011,79.94,0.0,0.0,0,0.0,0.0,64.0,100.0,100.0
2000790001R,77.295,2.5,0.5,1,5.0,0.0,18.0,100.0,100.0
30110019,82.76,0.0,0.0,0,0.0,0.0,25.0,100.0,100.0
1901990059,66.9,0.0,0.0,0,0.0,0.0,40.0,100.0,100.0
1401980004,71.45,0.0,0.0,0,0.0,0.0,29.0,100.0,100.0
0710410001,79.66,5.335,1.0,1,6.67,4.0,20.0,100.0,100.0
9001000019,86.8,6.67,1.0,1,6.67,6.67,15.0,100.0,100.0
2600180001,75.5,0.0,0.0,0,0.0,0.0,20.0,100.0,100.0
29190009,80.14,9.8,5.0,5,9.8,9.8,50.0,100.0,100.0
