teachingClassID,courseNumber,courseName,teacherName,departmentName,teachingPlace,credit,hours,campusName
202120222500203000149,5002030001,毛泽东思想和中国特色社会主义理论体系概论（2）,王双印,马克思主义学院,1-18周 星期二 第11-12节 致理楼L2-111,2.5,45,粤海校区
202120222500203000150,5002030001,毛泽东思想和中国特色社会主义理论体系概论（2）,王双印,马克思主义学院,1-18周 星期二 第13-14节 致理楼L2-111,2.5,45,粤海校区
202120222500203000151,5002030001,毛泽东思想和中国特色社会主义理论体系概论（2）,何思雨,马克思主义学院,1-18周 星期二 第11-12节 致理楼L3-102,2.5,45,粤海校区
202120222500203000152,5002030001,毛泽东思想和中国特色社会主义理论体系概论（2）,"任强,王双印",马克思主义学院,1-18周 星期一 第11-12节 致理楼L1-207,2.5,45,粤海校区
202120222500203000153,5002030001,毛泽东思想和中国特色社会主义理论体系概论（2）,徐建华,马克思主义学院,,2.5,45,粤海校区
202120222500205000101,5002050001,毛泽东思想和中国特色社会主义理论体系概论（1）,毛家骥,马克思主义学院,1-18周 星期二 第11-12节 东405,2.5,45,丽湖校区
202120222500205000102,5002050001,毛泽东思想和中国特色社会主义理论体系概论（1）,王微,马克思主义学院,1-18周 星期三 第11-12节 汇文楼H3-201,2.5,45,粤海校区
202120222500208000101,5002080001,马克思主义基本原理（民族预科）,杨龙芳,马克思主义学院,1-18周 星期三 第7-8节 致理楼L1-115,3,54,粤海校区
202120222071135000101,0711350001,交际英语写作,"罗莎,闻燕",大学英语教学部,"4周,8周,13周 星期日 第11-12节 汇文楼H5-201",2,36,粤海校区
202120222520021000101,5200210001,大学英语创意口语,MOGULSKY HENRY VALERY,大学英语教学部,1-18周 星期一 第11-12节 汇文楼H2-403,2,36,粤海校区
202120222520021000102,5200210001,大学英语创意口语,MOGULSKY HENRY VALERY,大学英语教学部,1-18周 星期二 第11-12节 北209,2,36,丽湖校区
202120222520037000101,5200370001,韩语（1）,YONG HEE KIM,大学英语教学部,"1-18周 星期一 第11-12节 汇文楼H5-201,1-18周 星期三 第11-12节 汇文楼H5-201",4,72,粤海校区
202120222520037000102,5200370001,韩语（1）,YONG HEE KIM,大学英语教学部,"1-18周 星期一 第13-14节 汇文楼H5-201,1-18周 星期三 第13-14节 汇文楼H5-201",4,72,粤海校区
202120222520037000103,5200370001,韩语（1）,YONG HEE KIM,大学英语教学部,"1-18周 星期二 第11-12节 西304,1-18周 星期四 第11-12节 西304",4,72,丽湖校区
202120222520038000101,5200380001,韩语（2）,郝曦光,大学英语教学部,"1-18周 星期一 第11-12节 西304,1-18周 星期三 第11-12节 西304",4,72,丽湖校区
202120222520055000101,5200550001,英语歌曲欣赏,江永红,大学英语教学部,1-18周 星期一 第11-12节 北417,2,36,丽湖校区
202120222520119000101,5201190001,希腊罗马神话,张薇,大学英语教学部,1-18周 星期一 第11-12节 南310,2,36,丽湖校区
202120222520180000101,5201800001,通识笔译,李明,大学英语教学部,1-18周 星期二 第11-12节 汇文楼H5-201,2,36,粤海校区
202120222520180000102,5201800001,通识笔译,李明,大学英语教学部,1-18周 星期四 第11-12节 西409,2,36,丽湖校区
202120222520183000101,5201830001,安徒生童话导读与欣赏,张薇,大学英语教学部,1-18周 星期三 第11-12节 南310,2,36,丽湖校区
202120222520186000101,5201860001,英语阅读（2）（民族预科）,何勇,大学英语教学部,"1-18周 星期一 第3-4节 致理楼L1-115,1-18周 星期三 第1-2节 致理楼L1-115",4,72,粤海校区
202120222520187000101,5201870001,英语视听说（2）（民族预科）,柳宏,大学英语教学部,1-18周 星期三 第3-4节 致理楼L1-115,2,36,粤海校区
202120222520189001101,5201890011,大学英语（2）,柳宏,大学英语教学部,"1-18周 星期三 第1-2节 致理楼L1-211,1-18周 星期一 第3-4节 致理楼L1-211",4,90,粤海校区
202120222520189001102,5201890011,大学英语（2）,梁鸣雁,大学英语教学部,"1-18周 星期一 第3-4节 汇紫楼B206,1-18周 星期三 第1-2节 汇紫楼B206",4,90,粤海校区
202120222520189001103,5201890011,大学英语（2）,孙静波,大学英语教学部,"1-18周 星期一 第3-4节 汇紫楼B208,1-18周 星期三 第1-2节 汇紫楼B208",4,90,粤海校区
202120222520189001104,5201890011,大学英语（2）,唐立新,大学英语教学部,"1-18周 星期三 第1-2节 汇紫楼A209,1-18周 星期一 第3-4节 汇紫楼A209",4,90,粤海校区
202120222520189001105,5201890011,大学英语（2）,杨敬清,大学英语教学部,"1-18周 星期一 第3-4节 汇紫楼A210,1-18周 星期三 第1-2节 汇紫楼A210",4,90,粤海校区
202120222520189001106,5201890011,大学英语（2）,李颖超,大学英语教学部,"1-18周 星期一 第3-4节 汇紫楼A208,1-18周 星期三 第1-2节 汇紫楼A208",4,90,粤海校区
202120222520189001107,5201890011,大学英语（2）,崔德智,大学英语教学部,"1-18周 星期三 第1-2节 汇紫楼A212,1-18周 星期一 第3-4节 汇紫楼A212",4,90,粤海校区
202120222520189001108,5201890011,大学英语（2）,李黎,大学英语教学部,"1-18周 星期一 第3-4节 汇紫楼A307,1-18周 星期三 第1-2节 汇紫楼A307",4,90,粤海校区
202120222520189001109,5201890011,大学英语（2）,李玲,大学英语教学部,"1-18周 星期一 第3-4节 汇紫楼A308,1-18周 星期三 第1-2节 汇紫楼A308",4,90,粤海校区
202120222520189001110,5201890011,大学英语（2）,李雪伊,大学英语教学部,"1-18周 星期一 第3-4节 汇紫楼A309,1-18周 星期三 第1-2节 汇紫楼A309",4,90,粤海校区
202120222520189001111,5201890011,大学英语（2）,何勇,大学英语教学部,"1-18周 星期一 第1-2节 致理楼L1-202,1-18周 星期三 第3-4节 致理楼L1-202",4,90,粤海校区
202120222520189001112,5201890011,大学英语（2）,唐立新,大学英语教学部,"1-18周 星期一 第1-2节 汇紫楼A209,1-18周 星期三 第3-4节 汇紫楼A209",4,90,粤海校区
202120222520189001113,5201890011,大学英语（2）,杨敬清,大学英语教学部,"1-18周 星期一 第1-2节 汇紫楼A210,1-18周 星期三 第3-4节 汇紫楼A210",4,90,粤海校区
202120222520189001114,5201890011,大学英语（2）,李颖超,大学英语教学部,"1-18周 星期一 第1-2节 汇紫楼A208,1-18周 星期三 第3-4节 汇紫楼A208",4,90,粤海校区
202120222520189001115,5201890011,大学英语（2）,崔德智,大学英语教学部,"1-18周 星期一 第1-2节 汇紫楼A212,1-18周 星期三 第3-4节 汇紫楼A212",4,90,粤海校区
202120222520189001116,5201890011,大学英语（2）,李黎,大学英语教学部,"1-18周 星期一 第1-2节 汇紫楼A307,1-18周 星期三 第3-4节 汇紫楼A307",4,90,粤海校区
202120222520189001117,5201890011,大学英语（2）,李玲,大学英语教学部,"1-18周 星期一 第1-2节 汇紫楼A308,1-18周 星期三 第3-4节 汇紫楼A308",4,90,粤海校区
202120222520189001118,5201890011,大学英语（2）,李雪伊,大学英语教学部,"1-18周 星期一 第1-2节 汇紫楼A309,1-18周 星期三 第3-4节 汇紫楼A309",4,90,粤海校区
202120222520189001119,5201890011,大学英语（2）,胡春华,大学英语教学部,"1-18周 星期一 第1-2节 汇紫楼A207,1-18周 星期三 第3-4节 汇紫楼A207",4,90,粤海校区
202120222520189001120,5201890011,大学英语（2）,柳宏,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼A208,1-18周 星期四 第3-4节 汇紫楼A208",4,90,粤海校区
202120222520189001121,5201890011,大学英语（2）,梁鸣雁,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼B206,1-18周 星期四 第3-4节 汇紫楼B206",4,90,粤海校区
202120222520189001122,5201890011,大学英语（2）,孙静波,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼B208,1-18周 星期四 第3-4节 汇紫楼B208",4,90,粤海校区
202120222520189001123,5201890011,大学英语（2）,邓建英,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼B210,1-18周 星期四 第3-4节 汇紫楼B210",4,90,粤海校区
202120222520189001124,5201890011,大学英语（2）,黄曼,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼B308,1-18周 星期四 第3-4节 汇紫楼B308",4,90,粤海校区
202120222520189001125,5201890011,大学英语（2）,李丽,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼B310,1-18周 星期四 第3-4节 汇紫楼B310",4,90,粤海校区
202120222520189001126,5201890011,大学英语（2）,郭丽,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼B408,1-18周 星期四 第3-4节 汇紫楼B408",4,90,粤海校区
202120222520189001127,5201890011,大学英语（2）,彭川,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼B410,1-18周 星期四 第3-4节 汇紫楼B410",4,90,粤海校区
202120222520189001128,5201890011,大学英语（2）,李明,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼C208,1-18周 星期四 第3-4节 汇紫楼C208",4,90,粤海校区
202120222520189001129,5201890011,大学英语（2）,欧阳旭东,大学英语教学部,"1-18周 星期四 第3-4节 汇紫楼B506,1-18周 星期二 第1-2节 汇紫楼B506",4,90,粤海校区
202120222520189001130,5201890011,大学英语（2）,李黎,大学英语教学部,"1-18周 星期二 第1-2节 汇紫楼A307,1-18周 星期四 第3-4节 汇紫楼A307",4,90,粤海校区
202120222520189001131,5201890011,大学英语（2）,柳宏,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼A208,1-18周 星期四 第1-2节 汇紫楼A208",4,90,粤海校区
202120222520189001132,5201890011,大学英语（2）,梁鸣雁,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼B206,1-18周 星期四 第1-2节 汇紫楼B206",4,90,粤海校区
202120222520189001133,5201890011,大学英语（2）,孙静波,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼B208,1-18周 星期四 第1-2节 汇紫楼B208",4,90,粤海校区
202120222520189001134,5201890011,大学英语（2）,崔德智,大学英语教学部,"1-18周 星期四 第1-2节 汇紫楼A212,1-18周 星期二 第3-4节 汇紫楼A212",4,90,粤海校区
202120222520189001135,5201890011,大学英语（2）,李玲,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼A308,1-18周 星期四 第1-2节 汇紫楼A308",4,90,粤海校区
202120222520189001136,5201890011,大学英语（2）,邓建英,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼B210,1-18周 星期四 第1-2节 汇紫楼B210",4,90,粤海校区
202120222520189001137,5201890011,大学英语（2）,黄曼,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼B308,1-18周 星期四 第1-2节 汇紫楼B308",4,90,粤海校区
202120222520189001138,5201890011,大学英语（2）,彭川,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼B410,1-18周 星期四 第1-2节 汇紫楼B410",4,90,粤海校区
202120222520189001139,5201890011,大学英语（2）,李丽,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼B310,1-18周 星期四 第1-2节 汇紫楼B310",4,90,粤海校区
202120222520189001140,5201890011,大学英语（2）,郭丽,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼B408,1-18周 星期四 第1-2节 汇紫楼B408",4,90,粤海校区
202120222520189001141,5201890011,大学英语（2）,钟慧敏,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼C309,1-18周 星期四 第1-2节 汇紫楼C309",4,90,粤海校区
202120222520189001143,5201890011,大学英语（2）,胡春华,大学英语教学部,"1-18周 星期二 第3-4节 汇紫楼A207,1-18周 星期四 第1-2节 汇紫楼A207",4,90,粤海校区
202120222520189001144,5201890011,大学英语（2）,张家强,大学英语教学部,"1-18周 星期一 第1-2节 北409,1-18周 星期三 第3-4节 北409",4,90,丽湖校区
202120222520189001145,5201890011,大学英语（2）,张放,大学英语教学部,"1-18周 星期一 第1-2节 南307,1-18周 星期三 第3-4节 南307",4,90,丽湖校区
202120222520189001146,5201890011,大学英语（2）,张娓,大学英语教学部,"1-18周 星期一 第1-2节 东301,1-18周 星期三 第3-4节 东301",4,90,丽湖校区
202120222520189001147,5201890011,大学英语（2）,张涛,大学英语教学部,"1-18周 星期一 第1-2节 东401,1-18周 星期三 第3-4节 东401",4,90,丽湖校区
202120222520189001148,5201890011,大学英语（2）,罗玲,大学英语教学部,"1-18周 星期一 第1-2节 南105,1-18周 星期三 第3-4节 南105",4,90,丽湖校区
202120222520189001149,5201890011,大学英语（2）,张莉,大学英语教学部,"1-18周 星期一 第1-2节 北408,1-18周 星期三 第3-4节 北408",4,90,丽湖校区
202120222520189001150,5201890011,大学英语（2）,章健,大学英语教学部,"1-18周 星期一 第1-2节 南312,1-18周 星期三 第3-4节 南312",4,90,丽湖校区
202120222520189001151,5201890011,大学英语（2）,叶进,大学英语教学部,"1-18周 星期一 第1-2节 北204,1-18周 星期三 第3-4节 北204",4,90,丽湖校区
202120222520189001152,5201890011,大学英语（2）,方悦娴,大学英语教学部,"1-18周 星期一 第1-2节 南408,1-18周 星期三 第3-4节 南408",4,90,丽湖校区
202120222520189001153,5201890011,大学英语（2）,荣芳,大学英语教学部,"1-18周 星期一 第1-2节 南410,1-18周 星期三 第3-4节 南410",4,90,丽湖校区
202120222520189001154,5201890011,大学英语（2）,陈晶,大学英语教学部,"1-18周 星期一 第1-2节 南401,1-18周 星期三 第3-4节 南401",4,90,丽湖校区
202120222520189001155,5201890011,大学英语（2）,林月,大学英语教学部,"1-18周 星期一 第1-2节 南301,1-18周 星期三 第3-4节 南301",4,90,丽湖校区
202120222520189001156,5201890011,大学英语（2）,江永红,大学英语教学部,"1-18周 星期一 第1-2节 南308,1-18周 星期三 第3-4节 南308",4,90,丽湖校区
202120222520189001157,5201890011,大学英语（2）,张薇,大学英语教学部,"1-18周 星期一 第1-2节 南310,1-18周 星期三 第3-4节 南310",4,90,丽湖校区
202120222520189001158,5201890011,大学英语（2）,张家强,大学英语教学部,"1-18周 星期一 第3-4节 北409,1-18周 星期三 第1-2节 北409",4,90,丽湖校区
202120222520189001159,5201890011,大学英语（2）,张放,大学英语教学部,"1-18周 星期一 第3-4节 南307,1-18周 星期三 第1-2节 南307",4,90,丽湖校区
202120222520189001160,5201890011,大学英语（2）,张娓,大学英语教学部,"1-18周 星期一 第3-4节 东301,1-18周 星期三 第1-2节 东301",4,90,丽湖校区
